Count of MONTH,Column Labels,,,,,,,,,,,,
Row Labels,1,2,3,4,5,6,7,8,9,10,11,12,Grand Total
Angel Island SP,87,111,47,,,2,,,,,,,247
Anza-Borrego Desert SP,908,918,534,,,,,,1,798,1225,188,4572
Auburn SRA,,,,,,22,108,91,33,,,,254
Benbow SRA,,,,,,39,341,347,56,,,,783
Big Basin Redwoods SP,333,386,184,,1,492,2017,1174,,,,,4587
Bolsa Chica SB,582,494,276,,,345,540,573,601,655,672,114,4852
Bothe-Napa Valley SP,67,138,48,,,265,597,386,237,,149,50,1937
Brannan Island SRA,18,41,25,,,63,671,570,465,167,106,13,2139
Butano SP,,,,,,80,451,249,,,,,780
Calaveras Big Trees SP,12,41,8,,,264,1404,1252,796,506,32,,4315
Candlestick Point SRA,3,3,7,,,,,,,,,,13
Carpinteria SB,1136,752,203,,,582,1739,2037,2002,2087,1830,303,12671
Castle Crags SP,,,,,,57,343,,,,,,400
Caswell Memorial SP,,,3,,,79,537,425,308,229,181,6,1768
China Camp SP,24,58,26,,,22,462,406,220,252,246,26,1742
Chino Hills SP,16,58,18,,,51,66,,,,,,209
Clear Lake SP,16,58,20,,,137,982,760,431,348,239,31,3022
Colonel Allensworth SHP,6,5,,,,2,16,24,29,15,20,3,120
Colusa-Sacramento River SRA,8,10,7,,,45,74,63,48,85,44,10,394
Crystal Cove SP Moro Campground,757,748,386,,,643,921,963,933,1031,889,124,7395
Cuyamaca Rancho SP,,,1,,,798,1960,1641,1019,1181,568,66,7234
D.L. Bliss SP,,,,,,561,1483,1417,621,25,,,4107
Del Norte Coast Redwood SP Mill Creek Campground,,,,,,141,1613,1748,606,,,,4108
Doheny SB,577,535,451,,1,632,1187,1248,1285,1279,,,7195
Donner Memorial SP,,,,,,643,1462,1443,246,,,,3794
El Capitan SB,283,400,158,,1,787,1395,1584,1561,1691,1469,55,9384
Emerald Bay SP,,,,,,305,1284,1235,234,,,,3058
Emma Wood SB,,1,,,,238,832,865,244,,,,2180
Folsom Lake SRA,251,368,227,,,400,1046,860,543,431,366,48,4540
Fremont Peak SP,11,33,23,,,32,258,226,130,181,193,28,1115
Gaviota SP,,,,,,133,566,611,571,,,,1881
George J. Hatfield SRA,,,,,,,,9,,,,,9
Grizzly Creek Redwoods SP,,,,,,42,307,299,67,,,,715
Grover Hot Springs SP,,,,,,341,779,723,206,,,,2049
Half Moon Bay SB,675,629,381,,,284,521,342,386,523,624,235,4600
Hearst San Simeon SP,831,1022,443,,,,,,704,1910,1477,216,6603
Hendy Woods SP,14,89,39,,,76,293,510,275,434,300,86,2116
Henry Cowell Redwoods SP,,,,,,344,1618,890,451,734,130,156,4323
Henry W Coe SP,33,93,39,,,24,141,94,,,98,19,541
Humboldt Redwoods SP,21,86,34,,,208,2001,2184,505,486,365,129,6019
Indian Grinding Rock SHP,8,29,13,,,3,140,104,89,128,77,6,597
Jedediah Smith Redwoods SP,,,,,,264,883,914,488,,5,1,2555
Julia Pfeiffer Burns SP,34,33,14,,,,,,,,14,11,106
Lake Oroville SRA,,4,1,,,60,1014,523,195,,,,1797
Lake Perris SRA,101,564,448,,,1002,2863,2486,2157,2243,1057,122,13043
Leo Carrillo SP,700,895,388,,,1003,1227,1418,1608,1745,1279,160,10423
Limekiln SP,258,269,129,,,105,336,147,,,2,,1246
Little Basin State Park,78,112,73,,,380,626,316,,,,,1585
Mackerricher SP,41,109,71,,,145,614,788,473,731,423,116,3511
Malakoff Diggins SHP,,,,,,144,262,155,90,,,,651
Malibu Creek SP,282,377,176,,,160,761,789,635,599,537,77,4393
Manresa SB,,,,,,,338,620,444,,,,1402
Mcarthur-Burney Falls Memorial SP,,,,,,175,590,,,,,,765
Mcconnell SRA,2,6,4,,,15,139,105,106,101,49,1,528
Millerton Lake SRA,94,109,50,,,177,1110,869,576,314,257,35,3591
Montana De Oro SP,314,354,154,,,,,,,,,,822
Morro Bay SP,790,962,492,,1,,,,556,1256,1121,178,5356
Morro Strand SB,430,506,249,,,,,,375,882,709,103,3254
Mount Diablo SP,71,214,96,,,107,791,465,385,430,448,65,3072
Mount Tamalpais SP,109,105,61,,,,42,69,97,99,65,26,673
Mt. San Jacinto SP,57,89,39,,,287,954,860,438,493,230,35,3482
New Brighton SB,769,741,501,,,1,,437,1066,1393,1426,353,6687
Oceano Dunes SVRA,492,1029,354,,,,,2,,,,,1877
Palomar Mountain SP,17,8,3,,,159,331,438,341,375,264,33,1969
Patricks Point SP,28,46,44,,,246,1283,1471,1485,348,197,81,5229
Pfeiffer Big Sur SP,436,554,287,,,97,885,435,,487,395,118,3694
Pismo SB,1236,1329,659,,,1,,,700,2088,1769,273,8055
Plumas-Eureka SP,,,,,,102,482,438,65,,,,1087
Point Mugu SP,663,944,422,,,886,1330,1423,1433,1543,1404,216,10264
Portola Redwoods SP,,,,,,156,840,428,198,692,46,75,2435
Prairie Creek Redwoods SP Elk Prairie Campground,55,96,92,,,132,747,811,953,939,366,173,4364
Prairie Creek Redwoods SP Gold Bluffs Beach Campg,16,57,49,,,82,311,290,249,331,290,78,1753
Red Rock Canyon SP,,,,,,,,,,44,171,7,222
Refugio SB,199,278,123,,,326,579,735,712,718,675,8,4353
Richardson Grove SP,,,,,,108,674,718,97,,,,1597
Russian Gulch SP,,,,,,43,177,278,147,1,,,646
Salt Point SP,101,166,82,,,,470,893,1036,1025,293,70,4136
Salton Sea SRA,43,105,35,,,39,102,65,68,109,292,16,874
Samuel P. Taylor SP,194,222,177,,,,244,478,346,741,579,51,3032
San Clemente SB,1178,1106,537,,,819,1302,1598,1603,1693,1513,247,11596
San Elijo SB,1014,965,652,,,722,1167,1322,1454,1366,1436,249,10347
San Luis Reservoir SRA,219,329,176,,,206,1563,850,1016,1035,586,43,6023
San Onofre SB,480,590,288,,,1659,4269,4432,2573,1726,855,129,17001
Seacliff SB,436,539,266,,,,251,453,446,656,599,210,3856
Silver Strand SB,654,651,319,,,614,1046,1202,1203,1290,1077,150,8206
Silverwood Lake SRA,73,212,93,,,746,1912,1659,985,629,462,58,6829
Sonoma Coast State Park,332,404,215,,,,659,1344,1297,1307,674,145,6377
South Carlsbad SB,1501,1499,933,,,1034,1659,1931,2003,2142,1917,,14619
Standish-Hickey SRA,,,,,,96,852,894,146,,,,1988
Sugar Pine Point SP,,,,,,412,995,1051,567,60,,,3085
Sugarloaf Ridge SP,42,143,49,,,114,542,398,224,46,244,44,1846
Sunset SB,348,483,228,1,,,855,996,855,1274,585,136,5761
Tahoe SRA,,,,,,73,262,257,59,,,,651
Turlock Lake SRA,1,1,2,,,24,257,52,,,,,337
Van Damme SP,40,59,31,,,62,351,455,290,632,146,91,2157
Grand Total,20605,24370,12663,1,4,22165,69102,66111,48143,48759,35757,5896,353576